"","matchId","Match_Date","Unix_Date","Match_Hour","Match_Day","Match_Result","Day_Diff","Home_Last_Yellow","Home_Last_Red","Away_Last_Yellow","Away_Last_Red","Home_Avg_Goal_Scored","Home_Avg_HT_Goal_Scored","Home_Avg_Win","Home_Avg_Tie","Home_Avg_Shots_Made","Home_Avg_SoT_Made","Home_Avg_Fouls_Committed","Home_Avg_Corners","Home_Avg_Goal_Diff","Home_Avg_HT_Goal_Diff","Home_Avg_Shot_Diff","Home_Avg_SoT_Diff","Home_Avg_Foul_Diff","Home_Avg_Corner_Diff","Away_Avg_Goal_Scored","Away_Avg_HT_Goal_Scored","Away_Avg_Win","Away_Avg_Tie","Away_Avg_Shots_Made","Away_Avg_SoT_Made","Away_Avg_Fouls_Committed","Away_Avg_Corners","Away_Avg_Goal_Diff","Away_Avg_HT_Goal_Diff","Away_Avg_Shot_Diff","Away_Avg_SoT_Diff","Away_Avg_Foul_Diff","Away_Avg_Corner_Diff","distance","Home_ELO","Away_ELO","Odd_Open_odd1_Betclic","Odd_Open_odd1_betathome","Odd_Open_odd2_Betclic","Odd_Open_odd2_betathome","Odd_Open_oddX_Betclic","Odd_Open_oddX_betathome","Odd_Close_odd1_Betclic","Odd_Close_odd1_betathome","Odd_Close_odd2_Betclic","Odd_Close_odd2_betathome","Odd_Close_oddX_Betclic","Odd_Close_oddX_betathome"
"1234","jyCvkRDc",2014-04-05,1396701900,12,7,"Home",0,4,0,0,0,2.86666666666667,0.8,0.933333333333333,0.0666666666666667,15.3333333333333,6.2,10.1333333333333,8.93333333333333,2.86666666666667,0.8,6,3.46666666666667,-1.86666666666667,5.46666666666667,2,1.2,0.466666666666667,0,13.8666666666667,4.13333333333333,11.4,4.33333333333333,-0.133333333333333,0.6,3.8,0.133333333333333,-0.4,-1,181.08,1945.73413086,1705.4942627,1.3,1.35,8.5,8,5.25,4.8,1.33,1.3,8.5,9,5,5.2
"1235","l4cNRoRo",2015-12-26,1451159100,19,7,"Home",2,1,0,0,0,0.533333333333333,0,0.0666666666666667,0.266666666666667,16.4,4.33333333333333,9.13333333333333,6.8,-0.8,-1.13333333333333,4.06666666666667,-0.4,-1,0.8,1.86666666666667,1.26666666666667,0.6,0.266666666666667,11.4666666666667,4.46666666666667,7.53333333333333,4.8,1.06666666666667,0.466666666666667,-0.333333333333333,1.93333333333333,-2.66666666666667,1.2,71.57,1683.0065918,1863.96325684,3.5,3.24,2.05,2.15,3.4,3.37,3.3,3.39,2.2,2.12,3.3,3.29
"1236","l6vRbSAc",2015-01-10,1420893900,12,7,"Away",0,3,0,2,0,0.6,0.4,0.2,0.533333333333333,13.6,3,12.3333333333333,5.46666666666667,-0.333333333333333,0,-1.06666666666667,-1.93333333333333,3.2,0.266666666666667,2,0.533333333333333,0.6,0.266666666666667,18.6,7.8,7.86666666666667,5.8,0.866666666666667,0.0666666666666667,7.33333333333333,5,-1.2,0.733333333333333,122.52,1641.38818359,1793.07836914,4.2,4.19,1.85,1.84,3.4,3.49,3.6,3.54,2.1,2.08,3.2,3.25
"1237","l89fA1AI",2013-10-05,1380985200,15,7,"Home",-1,1,0,2,0,0.933333333333333,0.933333333333333,0.4,0.266666666666667,10.9333333333333,4.86666666666667,9.46666666666667,5.33333333333333,0.0666666666666667,0.666666666666667,-2.53333333333333,-1.06666666666667,-0.333333333333333,-0.333333333333333,0.733333333333333,0.333333333333333,0.2,0,9.66666666666667,2.4,9.66666666666667,3.66666666666667,-1,-0.266666666666667,-5.4,-3,1,-3.93333333333333,179.15,1813.71569824,1523.77478027,1.2,1.2,13,12,6,6.4,1.16,1.2,15,12,7,6.4
"1238","l8g74ITK",2015-12-05,1449327600,15,7,"Tie",0,1,0,2,0,0.933333333333333,0.533333333333333,0.466666666666667,0.2,12.4666666666667,2.6,8.06666666666667,7.4,0.333333333333333,0.2,-2.2,-0.666666666666667,1.86666666666667,0.733333333333333,0.333333333333333,0,0,0.266666666666667,8.46666666666667,1.86666666666667,10.3333333333333,3.2,-2,-1.46666666666667,-5.8,-3.86666666666667,2.73333333333333,-1.46666666666667,110.7,1698.54064941,1530.09094238,1.48,1.47,7.25,6.5,3.9,4.2,1.45,1.46,7,6.82,4.25,4.2
"1239","lAGdkX5Q",2015-08-29,1440860400,15,7,"Away",-1,1,1,3,0,1.2,0.8,0.2,0.333333333333333,13.2,4,13.0666666666667,4.53333333333333,-1,-0.2,-3.2,-4.06666666666667,-1.46666666666667,-0.533333333333333,1.8,0.733333333333333,0.6,0,12.0666666666667,5.66666666666667,17.5333333333333,5.6,0.6,0.2,-3.4,0.666666666666667,5.06666666666667,1.8,0,1870.1784668,1652.76611328,1.38,1.4,7,7.1,4.9,4.69,1.35,1.37,9,7.77,4.5,4.71
"1240","lAMVEv1e",2015-02-07,1423321200,15,7,"Away",1,2,0,1,1,0.533333333333333,0.466666666666667,0,0.333333333333333,17.8666666666667,4.93333333333333,13.2666666666667,4.73333333333333,-1,-0.133333333333333,1.73333333333333,-1.2,2.53333333333333,-1.66666666666667,1.66666666666667,0.733333333333333,0.866666666666667,0.133333333333333,8.73333333333333,3,11.8666666666667,2.53333333333333,1.13333333333333,0.266666666666667,-3.13333333333333,0.4,2.2,-4,71.57,1559.15637207,1768.79077148,4.5,4.71,1.75,1.73,3.6,3.59,4.2,4.21,1.85,1.85,3.4,3.44
"1241","lC5AEpxo",2014-03-22,1395509400,17,7,"Away",1,1,0,1,1,1.6,0.666666666666667,0.666666666666667,0,9.13333333333333,3.6,9.26666666666667,5.86666666666667,1,0.4,-10.9333333333333,-0.0666666666666667,-0.733333333333333,-3.53333333333333,1.86666666666667,0.333333333333333,0.6,0.333333333333333,15,4.86666666666667,9.66666666666667,5.73333333333333,1.46666666666667,0.133333333333333,1.26666666666667,0.466666666666667,-1.2,1.53333333333333,163.51,1668.64208984,1879.09753418,4.8,4.65,1.72,1.75,3.5,3.5,4.5,4.6,1.75,1.75,3.6,3.5
"1242","lCTfPwmc",2015-09-26,1443271500,12,7,"Home",-1,1,0,1,0,0.8,0.266666666666667,0.333333333333333,0.6,16.4666666666667,5.33333333333333,14.9333333333333,6.33333333333333,0.266666666666667,0.2,5,2.46666666666667,5.2,2.93333333333333,1.86666666666667,0.266666666666667,1,0,18.6666666666667,7,11.2666666666667,6.2,1.86666666666667,0.266666666666667,9.53333333333333,5.6,0.2,1.93333333333333,163.51,1719.04968262,1870.85925293,4.4,4.17,1.75,1.81,3.6,3.6,3.4,3.26,2.1,2.12,3.4,3.43
"1243","lECsWxyf",2014-12-20,1419087600,15,7,"Home",0,2,0,0,0,1.86666666666667,0.866666666666667,0.8,0.0666666666666667,13.6,5.26666666666667,12.3333333333333,5.86666666666667,1,0.133333333333333,-0.266666666666667,2.26666666666667,-1.8,2,1,0.8,0,0.133333333333333,14.5333333333333,3.93333333333333,14.2,5.6,-1.2,-0.2,-2.66666666666667,-1.46666666666667,4.66666666666667,-1.4,89.59,1704.57226562,1591.57836914,1.65,1.66,5,4.87,3.75,3.81,1.62,1.66,5.25,5.01,3.75,3.73
"1244","lEYCoIzs",2014-12-26,1419606000,15,6,"Home",1,1,0,4,0,2.46666666666667,1.4,1,0,8.86666666666667,4.06666666666667,10.4666666666667,2.6,1.93333333333333,0.933333333333333,-4.53333333333333,-1.66666666666667,-2.4,-2.2,1.13333333333333,0,0.333333333333333,0.2,9.8,3.46666666666667,12.4666666666667,4.6,-0.8,-0.533333333333333,-7.66666666666667,-1.06666666666667,1.6,-2.73333333333333,106.42,1845.54833984,1658.02990723,1.45,1.45,7,7.12,4.3,4.19,1.35,1.34,8.75,8.77,4.75,4.74
"1245","lGRRP0kn",2017-12-26,1514300400,15,3,"Home",0,0,0,2,1,0.866666666666667,0.4,0,0.133333333333333,10,2.4,14.1333333333333,6.53333333333333,-1.6,-0.8,-2.4,-3.4,1,1.93333333333333,1.93333333333333,1.26666666666667,0.666666666666667,0,13.1333333333333,5.26666666666667,9.06666666666667,7,0.2,0.4,0.533333333333333,0.466666666666667,-2.86666666666667,0.533333333333333,74.88,1624.89624023,1735.85144043,2.35,2.31,2.95,3,3.25,3.4,2.5,2.61,2.7,2.65,3.3,3.34
"1246","lGRwzCF7",2016-11-26,1480172400,15,7,"Home",0,2,0,1,0,0.933333333333333,0.466666666666667,0,0.2,10.2,3.93333333333333,11.8,4.13333333333333,-1.4,-1.06666666666667,-2.66666666666667,0.266666666666667,-0.133333333333333,0.8,1.46666666666667,0.533333333333333,0,0.0666666666666667,14.0666666666667,5.2,11.9333333333333,6.26666666666667,-1.4,-1.33333333333333,-1,-1.33333333333333,2.13333333333333,1.06666666666667,166.87,1635.81738281,1617.28051758,2.65,2.58,2.65,2.64,3.25,3.28,2.65,2.57,2.75,2.72,3.1,3.19
"1247","lIMcnQGG",2016-03-19,1458399600,15,7,"Away",7,2,0,1,0,0.4,0.2,0.2,0.333333333333333,11.2666666666667,2.06666666666667,14.4666666666667,5,-0.266666666666667,0,-3.4,-2.6,2.93333333333333,-3.4,1.4,0.133333333333333,0.6,0.333333333333333,12.1333333333333,3.8,10.8,5.53333333333333,0.533333333333333,-0.4,0.733333333333333,-0.2,1.73333333333333,0.866666666666667,121.17,1634.75512695,1695.34326172,2.15,2.13,3.25,3.5,3.3,3.18,2.15,2.16,3.6,3.52,3.1,3.1
"1248","lIlTKQiD",2016-09-18,1474200000,12,1,"Home",0,2,0,4,0,1.2,0.266666666666667,0,0.333333333333333,10.8666666666667,4,16,2.4,-1.06666666666667,-1.06666666666667,-2.73333333333333,-1.53333333333333,4.86666666666667,-1.66666666666667,2,0.6,0.933333333333333,0,16.8666666666667,6.53333333333333,9.33333333333333,4.53333333333333,1.46666666666667,0.533333333333333,6.66666666666667,4.6,1.33333333333333,2.86666666666667,148.11,1629.83972168,1785.76074219,8.5,6.86,1.35,1.44,4.5,4.39,6,5.77,1.55,1.53,4,4.09
"1249","lK1RfXYq",2016-10-15,1476543600,15,7,"Home",-1,0,0,1,0,0.666666666666667,0,0,0.333333333333333,11.5333333333333,2.46666666666667,10.2666666666667,6.06666666666667,-1.93333333333333,-0.866666666666667,-2.8,-3.86666666666667,-4.4,-1.86666666666667,0.866666666666667,0.333333333333333,0,0.133333333333333,9.33333333333333,2.86666666666667,13.2666666666667,3.46666666666667,-1.26666666666667,0.2,-12.2666666666667,-3.8,2.86666666666667,-3.46666666666667,133.94,1644.0760498,1618.92932129,2.05,2.01,3.4,3.65,3.5,3.34,1.88,1.87,4.1,4.14,3.5,3.41
"1250","lK5Y35ZA",2014-09-20,1411217100,12,7,"Tie",-1,0,0,3,0,0.4,0.4,0.333333333333333,0,14.0666666666667,3.73333333333333,7.2,4.66666666666667,-1.13333333333333,-0.666666666666667,-2.53333333333333,-3.53333333333333,-2.46666666666667,-3,1.13333333333333,0.2,0.533333333333333,0.266666666666667,13.3333333333333,2.93333333333333,8.66666666666667,4.06666666666667,0.466666666666667,-0.0666666666666667,1.26666666666667,0.666666666666667,-1.86666666666667,-4.06666666666667,137.36,1558.1394043,1678.96459961,2.6,2.65,2.7,2.7,3.2,3.15,2.6,2.7,2.8,2.7,3,3.05
"1251","lKsbY6Lp",2017-11-29,1511985600,20,4,"Away",0,1,0,0,0,1.66666666666667,1.2,0.2,0.6,10.1333333333333,4.6,9.46666666666667,4.66666666666667,-0.266666666666667,0.133333333333333,-1.46666666666667,1.4,-0.666666666666667,-2.33333333333333,2.8,1.33333333333333,0.8,0.0666666666666667,17.0666666666667,7.4,12,7.06666666666667,2,0.933333333333333,11.3333333333333,6.26666666666667,3.86666666666667,4.86666666666667,42.32,1659.01367188,1857.33569336,5.25,5.28,1.62,1.58,3.8,4.2,5.75,5.72,1.52,1.53,4.25,4.3
"1252","lMMHhy7a",2017-11-28,1511899200,20,3,"Away",0,2,0,0,0,1.6,0.466666666666667,0.4,0,14.0666666666667,3.93333333333333,12.2,4.86666666666667,0,0.0666666666666667,4.4,-1.26666666666667,0.933333333333333,2.66666666666667,1.66666666666667,0.666666666666667,0.533333333333333,0.0666666666666667,11.8,3.93333333333333,13.5333333333333,7.86666666666667,0.8,0.0666666666666667,-1.53333333333333,-1.4,1.66666666666667,3.86666666666667,148.11,1664.99816895,1894.53637695,7,6.5,1.45,1.48,4.1,4.33,4.8,4.67,1.7,1.74,3.7,3.67
"1253","lMlTO0PB",2013-10-21,1382385600,20,2,"Away",0,1,0,3,0,0.466666666666667,0.2,0.133333333333333,0,9.06666666666667,1.4,10.8666666666667,3.26666666666667,-1.4,-0.266666666666667,-5,-3.46666666666667,1.53333333333333,-4.53333333333333,0.6,0.533333333333333,0,0.2,7.93333333333333,3.06666666666667,10.7333333333333,5.6,-1.13333333333333,0.0666666666666667,-13.1333333333333,-3.4,-1.2,-4.46666666666667,0,1521.46765137,1664.11499023,2.85,2.65,2.4,2.6,3.25,3.2,2.75,2.7,2.55,2.55,3.2,3.25
"1254","lMvFrPwq",2015-05-18,1431979200,20,2,"Home",1,3,0,4,0,1.06666666666667,0.466666666666667,0.533333333333333,0.266666666666667,8.73333333333333,3.93333333333333,12.6666666666667,3.4,0.4,0.133333333333333,-12,-2.2,0,-3.13333333333333,1.33333333333333,0.466666666666667,0.8,0.2,11.5333333333333,4.33333333333333,8.6,3.8,1.06666666666667,0.2,1.33333333333333,2.73333333333333,-4.06666666666667,-1.2,102.96,1619.15979004,1916.73291016,4.1,4.03,1.8,1.9,3.75,3.39,5.1,4.98,1.65,1.67,3.6,3.68
"1255","lOuJQjIc",2015-05-03,1430659800,13,1,"Home",-4,0,0,0,0,0.933333333333333,0.533333333333333,0.666666666666667,0.333333333333333,9.06666666666667,3.26666666666667,9.73333333333333,4.26666666666667,0.666666666666667,0.266666666666667,-4.13333333333333,0.8,-5.13333333333333,-1,1.93333333333333,0.666666666666667,0.666666666666667,0,13.6666666666667,3.93333333333333,15.4,5.13333333333333,0.6,0.2,0.4,0.2,0.466666666666667,-2.86666666666667,0,1919.76269531,1629.82946777,1.3,1.32,9.5,8.74,5,4.99,1.3,1.34,11,8.76,4.6,4.83
"1256","lQ2D2a0m",2014-02-01,1391266800,15,7,"Home",0,1,0,1,1,0.933333333333333,0.466666666666667,0,0.133333333333333,11.7333333333333,5.2,8.33333333333333,6.06666666666667,-1.8,-0.666666666666667,-8.06666666666667,-1.4,-1.33333333333333,-2.53333333333333,0.6,0.266666666666667,0.333333333333333,0.2,15.9333333333333,3.86666666666667,10.8,6.86666666666667,-0.4,-0.266666666666667,1.93333333333333,0.866666666666667,-0.8,-0.933333333333333,206.58,1571.2902832,1649.32373047,2.25,2.15,3.1,3.3,3.3,3.3,2.05,2.1,3.6,3.45,3.25,3.25
"1257","lQbDAgpj",2015-05-11,1431374400,20,2,"Away",-2,0,0,1,0,1.53333333333333,1.2,0.666666666666667,0.333333333333333,13.9333333333333,4.66666666666667,10.5333333333333,5.8,1.2,1.2,4.26666666666667,1.6,-1,2.33333333333333,1.66666666666667,0.6,0.533333333333333,0.2,10.3333333333333,5.13333333333333,10,4.53333333333333,0.133333333333333,-0.2,-3,0.266666666666667,-1.4,-2.46666666666667,166.87,1870.38183594,1674.68847656,1.3,1.33,9.5,8.07,5,5.16,1.3,1.33,10,8.14,5,5.09
"1258","lUOtOQwA",2017-03-18,1489849200,15,7,"Home",0,1,0,3,0,0.6,0.333333333333333,0.466666666666667,0,12.8,3.73333333333333,13.4,4.8,-0.533333333333333,-0.466666666666667,2.86666666666667,-0.866666666666667,1.26666666666667,1.86666666666667,1.13333333333333,1.06666666666667,0.333333333333333,0.4,10.6,3.53333333333333,14.6666666666667,3.13333333333333,-0.2,0.8,-5.46666666666667,-2.46666666666667,3.33333333333333,-3.2,17.22,1604.77807617,1619.01977539,1.88,1.9,4,4.12,3.4,3.43,1.88,1.89,4.3,4.33,3.25,3.34
"1259","lWF1kiFf",2016-12-13,1481658300,19,3,"Home",0,2,0,2,0,1.93333333333333,0.6,0.533333333333333,0,12.1333333333333,5,10.6666666666667,6.86666666666667,-0.266666666666667,-0.533333333333333,-0.133333333333333,1.26666666666667,-4.06666666666667,1.93333333333333,1.26666666666667,0.466666666666667,0,0.333333333333333,11.6666666666667,3.2,14,3.8,-0.666666666666667,-0.266666666666667,-2.2,-0.933333333333333,3.93333333333333,-0.133333333333333,135.68,1625.56774902,1748.68237305,2.35,2.4,3,2.94,3.3,3.2,2.15,2.18,3.3,3.18,3.3,3.38
"1260","lb6tY42P",2013-10-06,1381066200,13,1,"Away",-1,1,0,1,1,0.333333333333333,0,0.2,0.0666666666666667,10.3333333333333,2.06666666666667,13.8,4.66666666666667,-0.8,-0.733333333333333,-5.4,-2.06666666666667,4.4,-0.466666666666667,1.06666666666667,0.266666666666667,0.533333333333333,0.2,19.6,6.2,10.7333333333333,6.86666666666667,0.666666666666667,-0.133333333333333,11.3333333333333,3.4,0.466666666666667,3.4,96.19,1662.11755371,1898.84265137,6,6.2,1.52,1.55,4,3.75,5.25,5.7,1.6,1.55,4,3.95
"1261","lfjUuE4I",2015-01-01,1420124400,15,5,"Home",0,4,0,4,0,2.4,1.46666666666667,1,0,12.3333333333333,3.93333333333333,11.7333333333333,6,2,1.4,1.6,1.06666666666667,3.66666666666667,-1.6,0.866666666666667,0.6,0.266666666666667,0.333333333333333,12.3333333333333,2.86666666666667,12.8,5.86666666666667,-0.6,-0.0666666666666667,-2.8,-2.8,1.06666666666667,0.4,104.72,1942.14782715,1642.93432617,1.22,1.23,15,10.06,5.5,6.38,1.22,1.22,12.5,12.32,6,6.03
"1262","lft43Sf5",2018-01-31,1517427900,19,4,"Home",0,2,0,0,0,0.2,0,0,0.2,8,0.6,12.8,3.8,-2.06666666666667,-0.533333333333333,-12,-6.66666666666667,2.73333333333333,-1.4,1.26666666666667,0.4,0.266666666666667,0.4,11.2,2.73333333333333,9.8,3.6,0.466666666666667,0.2,-2.2,-1.6,-0.133333333333333,-1.53333333333333,93.48,1684.63476562,1740.66137695,2.5,2.48,2.9,2.96,3.1,3.13,2.65,2.66,2.75,2.79,3.05,3.07
"1263","lhahpTe4",2015-01-01,1420124400,15,5,"Tie",0,3,0,2,0,1.26666666666667,0.733333333333333,0.466666666666667,0.2,11.2,3.46666666666667,13,7.13333333333333,0.2,0,-6.4,-2,0.466666666666667,1.2,1.13333333333333,0.6,0.2,0.133333333333333,15.2,5.33333333333333,10.0666666666667,7.8,-0.8,-0.8,3.93333333333333,0.733333333333333,-2.06666666666667,3.46666666666667,102.96,1701.45275879,1604.12231445,1.88,1.92,4,3.84,3.5,3.46,1.8,1.79,4.3,4.47,3.6,3.5
"1264","ljbmgYT0",2016-04-16,1460827800,17,7,"Away",0,4,0,0,0,2.46666666666667,1.4,0.533333333333333,0.466666666666667,15.9333333333333,5.93333333333333,9.33333333333333,6,1.53333333333333,1.06666666666667,2.06666666666667,1.6,-3.33333333333333,-0.533333333333333,1.86666666666667,1,0.466666666666667,0.2,18.1333333333333,4.8,9.33333333333333,7.2,1.4,0.6,11.1333333333333,2.73333333333333,-2.13333333333333,3.6,163.51,1807.09814453,1854.96044922,2.4,2.41,2.8,2.82,3.3,3.33,2.5,2.54,2.7,2.63,3.4,3.38
"1265","ljxjGBh0",2016-12-26,1482764400,15,2,"Away",0,0,0,2,0,1.86666666666667,0.2,0.4,0.0666666666666667,9.33333333333333,4.06666666666667,11.1333333333333,7.06666666666667,-0.733333333333333,-0.333333333333333,-6.06666666666667,-1.73333333333333,0.0666666666666667,3.53333333333333,1.33333333333333,1.06666666666667,0.333333333333333,0.4,12.0666666666667,4.2,11.3333333333333,4.53333333333333,-0.533333333333333,0.466666666666667,-2.4,-0.733333333333333,-0.733333333333333,-0.466666666666667,166.87,1622.56921387,1660.89697266,2.4,2.57,3.1,2.7,3.1,3.23,2.4,2.31,3,2.93,3.3,3.38
"1266","ll5UvFsO",2017-10-01,1506859200,12,1,"Home",-1,1,0,2,0,1.06666666666667,0.666666666666667,0.333333333333333,0.333333333333333,13.4666666666667,4.26666666666667,12.6,4.86666666666667,-0.0666666666666667,0.133333333333333,2.06666666666667,-0.0666666666666667,4,1.33333333333333,1.13333333333333,0.266666666666667,0.266666666666667,0.2,10.4666666666667,3.06666666666667,11.7333333333333,4.53333333333333,-0.2,0.133333333333333,-2.13333333333333,0.466666666666667,5.93333333333333,-1.13333333333333,46.99,1860.45812988,1605.88037109,1.22,1.22,13,12.33,6,6.3,1.23,1.24,13,11.78,6,5.94
"1267","llLcGZy1",2017-04-01,1491049800,12,7,"Home",-1,3,0,2,0,1.93333333333333,1.13333333333333,0.733333333333333,0,15.2666666666667,5.8,9.8,10.8,0.6,0.333333333333333,5.73333333333333,2.73333333333333,-3.6,8.2,2.33333333333333,1.06666666666667,0.6,0.133333333333333,13.4,5.4,10.5333333333333,4.4,1.33333333333333,0.8,2,1.73333333333333,-1.2,-1.86666666666667,0,1816.31433105,1757.85070801,1.65,1.6,4.75,5.35,4.1,4.03,1.68,1.7,5,4.74,3.7,3.82
"1268","lloEKQqn",2017-01-02,1483369200,15,2,"Home",0,1,0,1,0,2.26666666666667,0.266666666666667,0.8,0,15.1333333333333,5.6,12.1333333333333,7.53333333333333,1.26666666666667,-0.4,7.2,2.86666666666667,-0.933333333333333,5,1,0.533333333333333,0.466666666666667,0,8,3.46666666666667,14.3333333333333,4.2,-0.133333333333333,-0.2,-9.6,-1.8,0.4,-2.66666666666667,21.7,1847.04626465,1633.74963379,1.16,1.15,18,15.03,6.5,7.41,1.17,1.18,16,13.76,6.5,6.6
"1269","lp9p2ruk",2017-10-30,1509393600,20,2,"Home",0,3,0,4,0,0.8,0.466666666666667,0.333333333333333,0.666666666666667,9.93333333333333,3.46666666666667,9,4.2,0.333333333333333,0,-6.86666666666667,-1.53333333333333,-3.86666666666667,-2.8,1.26666666666667,0.733333333333333,0.2,0.6,14.8,4.93333333333333,11.2666666666667,5.8,0,0.466666666666667,2.46666666666667,2.33333333333333,2.6,1.93333333333333,85.54,1672.59814453,1661.58703613,2.8,2.77,2.65,2.57,3,3.22,3.05,3.12,2.45,2.48,3,2.98
"1270","lpD4w6wc",2017-03-18,1489840200,12,7,"Home",-7,2,0,2,0,1.13333333333333,0.933333333333333,0.4,0.266666666666667,11.9333333333333,2.86666666666667,10.3333333333333,5.6,-0.266666666666667,0.6,-0.133333333333333,-0.8,1.06666666666667,-0.133333333333333,1.66666666666667,0.4,0.533333333333333,0,16.2,6.13333333333333,10.6666666666667,7.73333333333333,0.333333333333333,-0.266666666666667,5.2,0.866666666666667,-1.33333333333333,0.666666666666667,102.96,1663.16638184,1830.33105469,4.8,4.97,1.68,1.63,3.8,4.06,5.5,5.25,1.62,1.62,3.9,3.98
"1271","lpoWCpyH",2017-08-13,1502640000,16,1,"Home",0,2,0,2,0,0.4,0.133333333333333,0,0.533333333333333,9.6,2.53333333333333,11.3333333333333,4.53333333333333,-0.666666666666667,-0.133333333333333,-4.46666666666667,-3.06666666666667,0.0666666666666667,-1.66666666666667,0.4,0.0666666666666667,0.266666666666667,0.4,11.6666666666667,3.73333333333333,6.26666666666667,3.86666666666667,-1.06666666666667,-0.333333333333333,-5.2,-2.33333333333333,-4.8,-2.06666666666667,163.51,1855.23950195,1669.70532227,1.27,1.3,11,9.84,5.25,5.28,1.27,1.3,11,9.84,5.25,5.28
"1272","lr4Zr1S3",2017-04-30,1493553600,12,1,"Tie",-5,0,1,2,0,1.93333333333333,1.13333333333333,0.8,0.2,13.6,5.2,15.9333333333333,3.46666666666667,1.8,1,6.13333333333333,3.8,-1.13333333333333,0.133333333333333,0.2,0.2,0,0.133333333333333,8.86666666666667,2.26666666666667,10.7333333333333,4.2,-1.13333333333333,-0.466666666666667,-5.33333333333333,-3.8,0.466666666666667,-0.8,146.54,1858.35473633,1606.17834473,1.25,1.26,11.5,11.45,5.5,5.65,1.38,1.42,8.5,7.65,4.4,4.46
"1273","lrhq7Kwb",2015-01-01,1420124400,15,5,"Tie",1,2,0,0,0,1.6,0.266666666666667,0.4,0,15.0666666666667,4.2,14.0666666666667,4.13333333333333,-0.333333333333333,-1,0,-0.933333333333333,5.6,-3.06666666666667,1.06666666666667,0.733333333333333,0.666666666666667,0,11.4666666666667,2.8,14.2666666666667,5.2,0.266666666666667,0.4,0.533333333333333,-0.8,0.866666666666667,1.26666666666667,166.87,1574.35754395,1678.35217285,3,2.97,2.35,2.44,3.2,3.08,2.9,2.93,2.35,2.38,3.3,3.25
"1274","lvGHrGXs",2013-11-23,1385227800,17,7,"Away",0,1,0,3,0,0.6,0,0.133333333333333,0.6,15.2,3.8,9.8,5.6,-0.0666666666666667,-0.266666666666667,4.2,-0.666666666666667,-2.2,0.666666666666667,1.8,0.6,0.6,0.0666666666666667,15.2,4.53333333333333,11.1333333333333,5.8,0.466666666666667,0.333333333333333,0.933333333333333,-1,-0.733333333333333,0.6,0,1675.44470215,1912.97021484,5.5,5.4,1.62,1.65,3.75,3.55,5.5,5.5,1.6,1.6,3.8,3.75
"1275","lvQ3X3yJ",2016-09-25,1474819200,16,1,"Away",1,1,0,1,0,1.33333333333333,0.733333333333333,0.2,0,14,3.13333333333333,11.9333333333333,3.4,-1.2,-0.466666666666667,-0.4,-2.93333333333333,-0.0666666666666667,-1.66666666666667,1,0.4,0.0666666666666667,0.4,14.9333333333333,4.86666666666667,9.8,2.6,-0.533333333333333,-0.266666666666667,3.8,2.26666666666667,-0.4,-2.13333333333333,71.57,1665.98046875,1762.19177246,2.45,2.49,2.85,2.82,3.25,3.19,3.1,2.9,2.35,2.37,3.3,3.3
"1276","lxJEvZE7",2016-04-09,1460223000,17,7,"Home",0,1,0,1,0,0.866666666666667,0,0.2,0.266666666666667,18.8666666666667,3.8,10.3333333333333,8.33333333333333,0,-0.6,13.6,1.46666666666667,-2.66666666666667,5.2,1.13333333333333,0.666666666666667,0.466666666666667,0.2,9.73333333333333,1.86666666666667,9.06666666666667,3.46666666666667,0.133333333333333,0.266666666666667,-3.13333333333333,-0.4,-1.86666666666667,-2.8,70.38,1837.49072266,1657.32263184,1.35,1.39,8.75,7.25,4.6,4.69,1.33,1.34,10,8.73,4.75,4.84
"1277","lxecibSi",2016-10-02,1475425800,16,1,"Away",-2,1,0,0,0,0.533333333333333,0.266666666666667,0.133333333333333,0.266666666666667,8.06666666666667,1.66666666666667,10.8,3.26666666666667,-1.4,-0.466666666666667,-8.53333333333333,-4.4,3.86666666666667,-5.13333333333333,2.66666666666667,1.26666666666667,0.8,0.133333333333333,16.8666666666667,5.8,11.4666666666667,4.6,1.6,0.933333333333333,7,2,0.133333333333333,2.53333333333333,181.86,1639.51220703,1863.54516602,6.5,6.19,1.48,1.49,4.4,4.24,8.75,8.61,1.33,1.33,5,4.95
"1278","lz6Mm22d",2015-01-17,1421506800,15,7,"Away",1,2,0,2,0,1,0.466666666666667,0.133333333333333,0.6,17.5333333333333,4.4,16.2,5.33333333333333,-0.2,-0.133333333333333,0.533333333333333,-0.533333333333333,7,-1.46666666666667,1.26666666666667,0.866666666666667,0.266666666666667,0.733333333333333,9.06666666666667,4.4,14.4666666666667,6.06666666666667,0.6,0.4,-1.2,0.733333333333333,4.93333333333333,-0.266666666666667,163.51,1569.45776367,1834.05761719,5.25,5.08,1.62,1.63,3.8,3.85,5.6,5.57,1.58,1.58,3.9,3.9
